acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_end,count_experiment,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_start,count_study,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimpres,count_study_stimpres_2,count_test,count_test_isi,count_test_logger,count_test_response,count_test_sequence,count_test_start,count_test_stimpres,count_test_stimpres_2,datetime,description,disable_garbage_collection,experiment_path,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_start,response_study_response,response_study_start,response_test_response,response_test_start,response_time,response_time_start,response_time_study_response,response_time_study_start,response_time_test_response,response_time_test_start,round_decimals,sampler_backend,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,studyId,studyResultId,studyTitle,subject_nr,subject_parity,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_start,time_study,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimpres,time_study_stimpres_2,time_test,time_test_isi,time_test_logger,time_test_response,time_test_start,time_test_stimpres,time_test_stimpres_2,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,workerId
0,0,1826,1826,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,66,66,66,66,0,66,66,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1749,15947,1575,19303,1749,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p2sarrsha4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,924528,926031,920772,546685,920772,922524,visual_patterns,0,259280,142,yes,1366,2619
0,0,1822,1822,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,67,67,67,67,0,67,67,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1262,15947,1575,19303,1262,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p3sarrcol1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,929322,930825,926049,546685,926049,927318,visual_patterns,0,260542,143,yes,1366,2619
0,0,1818,1818,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,68,68,68,68,0,68,68,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1184,15947,1575,19303,1184,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p2sarrsha2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,934032,935535,930841,546685,930841,932028,visual_patterns,0,261726,144,yes,1366,2619
0,0,1811,1811,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,69,69,69,69,0,69,69,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,901,15947,1575,19303,901,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p6sarr2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,938458,939961,935550,546685,935550,936454,visual_patterns,0,262627,145,yes,1366,2619
0,0,1819,1819,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,70,70,70,70,0,70,70,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,left,right,2922,15947,1575,19303,2922,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p1sarrshacol2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,944906,946409,939978,546685,939978,942902,visual_patterns,0,265549,146,yes,1366,2619
0,0,1813,1813,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,71,71,71,71,0,71,71,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,left,right,958,15947,1575,19303,958,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p4sarrsha2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,949399,950902,946424,546685,946424,947395,visual_patterns,0,266507,147,yes,1366,2619
0,0,1810,1810,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,72,72,72,72,0,72,72,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1329,15947,1575,19303,1329,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p2sarrcol3.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,954259,955762,950921,546685,950920,952255,visual_patterns,0,267836,148,yes,1366,2619
0,0,1818,1818,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,73,73,73,73,0,73,73,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,left,space,None,right,3004,15947,1575,19303,3004,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p4sarrcol2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,960790,962293,955781,546685,955781,958786,visual_patterns,0,270840,149,yes,1366,2619
0,0,1819,1819,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,74,74,74,74,0,74,74,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,2039,15947,1575,19303,2039,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p5sarrsha4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,966402,967905,962338,546685,962338,964389,visual_patterns,0,272879,150,yes,1366,2619
0,0,1818,1818,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,75,75,75,75,0,75,75,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,down,space,left,space,down,right,1666,15947,1575,19303,1666,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p4sarrcol3.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,971613,973116,967927,546685,967927,969609,visual_patterns,0,274545,151,yes,1366,2619
0,0,1820,1820,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,76,76,76,76,0,76,76,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,2100,15947,1575,19303,2100,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p2sarr2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,977242,978745,973131,546685,973131,975238,visual_patterns,0,276645,152,yes,1366,2619
0,0,1816,1816,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,77,77,77,77,0,77,77,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1185,15947,1575,19303,1185,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p5sarr2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,981952,983455,978760,546685,978760,979948,visual_patterns,0,277830,153,yes,1366,2619
0,0,1812,1812,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,78,78,78,78,0,78,78,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1243,15947,1575,19303,1243,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p7sarr3.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,986729,988232,983475,546685,983475,984725,visual_patterns,0,279073,154,yes,1366,2619
0,0,1814,1814,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,79,79,79,79,0,79,79,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,2030,15947,1575,19303,2030,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p5sarrcol4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,992292,993794,988251,546685,988251,990288,visual_patterns,0,281103,155,yes,1366,2619
0,0,1812,1812,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,80,80,80,80,0,80,80,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1644,15947,1575,19303,1644,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p10sarr3.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,997469,998972,993813,546685,993813,995465,visual_patterns,0,282747,156,yes,1366,2619
0,0,1808,1808,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,81,81,81,81,0,81,81,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1182,15947,1575,19303,1182,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p9sarr1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1002180,1003683,998988,546685,998988,1000176,visual_patterns,0,283929,157,yes,1366,2619
0,0,1807,1807,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,82,82,82,82,0,82,82,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1540,15947,1575,19303,1540,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p1sarrcol3.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1007291,1008794,1003730,546685,1003730,1005287,visual_patterns,0,285469,158,yes,1366,2619
0,0,1806,1806,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,83,83,83,83,0,83,83,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,down,space,left,space,down,right,1749,15947,1575,19303,1749,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p4sarrsha4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1012569,1014072,1008812,546685,1008812,1010565,visual_patterns,0,287218,159,yes,1366,2619
0,0,1809,1809,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,84,84,84,84,0,84,84,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,down,space,left,space,down,right,2191,15947,1575,19303,2191,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p4sarrshacol2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1018298,1019801,1014087,546685,1014087,1016294,visual_patterns,0,289409,160,yes,1366,2619
0,0,1805,1805,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,85,85,85,85,0,85,85,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1249,15947,1575,19303,1249,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p3sarr4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1023075,1024578,1019819,546685,1019819,1021071,visual_patterns,0,290658,161,yes,1366,2619
0,0,1809,1809,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,86,86,86,86,0,86,86,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,2366,15947,1575,19303,2366,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p2sarr1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1028971,1030474,1024594,546685,1024594,1026967,visual_patterns,0,293024,162,yes,1366,2619
0,0,1808,1808,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,87,87,87,87,0,87,87,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,left,right,1760,15947,1575,19303,1760,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p3sarrshacol1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1034266,1035769,1030492,546685,1030492,1032262,visual_patterns,0,294784,163,yes,1366,2619
0,0,1809,1809,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,88,88,88,88,0,88,88,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1915,15947,1575,19303,1915,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p8sarr1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1039711,1041214,1035783,546685,1035783,1037707,visual_patterns,0,296699,164,yes,1366,2619
0,0,1804,1804,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,89,89,89,89,0,89,89,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1011,15947,1575,19303,1011,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p3sarrsha2.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1044254,1045757,1041229,546685,1041229,1042250,visual_patterns,0,297710,165,yes,1366,2619
0,0,1799,1799,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,90,90,90,90,0,90,90,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,997,15947,1575,19303,997,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p1sarrcol1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1048814,1050317,1045802,546685,1045801,1046810,visual_patterns,0,298707,166,yes,1366,2619
0,0,1803,1803,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,91,91,91,91,0,91,91,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,left,right,2408,15947,1575,19303,2408,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p1sarrshacol4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1054760,1056263,1050338,546685,1050338,1052756,visual_patterns,0,301115,167,yes,1366,2619
0,0,1803,1803,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,92,92,92,92,0,92,92,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1832,15947,1575,19303,1832,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p4sarrcol4.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1060121,1061624,1056283,546685,1056282,1058117,visual_patterns,0,302947,168,yes,1366,2619
0,0,1802,1802,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,93,93,93,93,0,93,93,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1576,15947,1575,19303,1576,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p5sarrsha1.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1065233,1066735,1061639,546685,1061639,1063228,visual_patterns,0,304523,169,yes,1366,2619
0,0,1799,1799,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1078,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,74,74,74,74,0,74,74,0,94,94,94,94,0,94,94,Wed Sep 29 2021 14:32:17 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,left,space,right,right,1288,15947,1575,19303,1288,16768,2,legacy,1632918611674,1024,2,48000,-16,experiment,p1sarr3.png,70,1106,visual_patterns_original,0,even,89,127406,124401,89,89,545175,546678,541580,128911,541580,543171,89,1070060,1071563,1066756,546685,1066756,1068056,visual_patterns,0,305811,170,yes,1366,2619
